EVENTS,Exclusive/AllWorkers/ShadowInitDynamic,LightCount/UpdatedShadowMaps,ShadowCacheUsageMB,Exclusive/AllWorkers/Physics,Exclusive/AllWorkers/MassProcessorTask,Exclusive/GameThread/Input,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,NavigationBuildDetailed/GameThread/Navigation_UpdateInvokers,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/AnimationBudgetAllocator,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/PlayerControllerTick,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/Animation,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,Exclusive/GameThread/Tickables,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Landscape,Exclusive/GameThread/AIPerception,Exclusive/GameThread/Camera,WorldPartition/GameThread/GetStreamingSourceProviders,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/ViewportMisc,Exclusive/GameThread/PostProcessSettings,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/EndOfFrameUpdates,Exclusive/GameThread/UI,Exclusive/GameThread/DebugHUD,Exclusive/GameThread/RenderAssetStreaming,Exclusive/GameThread/EventWait/RenderAssetStreaming,Slate/GameThread/TickPlatform,Slate/GameThread/DrawPrePass,Slate/GameThread/PaintFastPath,Slate/GameThread/DrawWindows_Private,Exclusive/GameThread/EventWait,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Ticks/Actor,Ticks/ChaosDebugDrawComponent,Ticks/AbstractNavData,Ticks/CineCameraActor,Ticks/CineCameraComponent,Ticks/CameraComponent,Ticks/Character,Ticks/CharacterMovementComponent,Ticks/LineBatchComponent,Ticks/SkeletalMeshComponent,Ticks/SpringArmComponent,Ticks/HUD,Ticks/PhysicsFieldComponent,Ticks/PlayerController,Ticks/SpectatorPawn,Ticks/SpectatorPawnMovement,Ticks/PixelStreamingInput,Ticks/ActorModifierCoreComponent,Ticks/FlowjoDojoGameMode,Ticks/CTRLInteractionInstigatorComponent,Ticks/DoorInteraction,Ticks/FlowAIAgentActor,Ticks/FNiagaraWorldManagerTickFunction,Ticks/ParticleSystemManager,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/WorldSettings,ActorCount/Actor,ActorCount/PlayerStart,ActorCount/RectLight,ActorCount/StaticMeshActor,ActorCount/PCGWorldActor,ActorCount/CineCameraActor,ActorCount/Landscape,ActorCount/TargetPoint,ActorCount/AutomatedPerfTestStaticCamera,ActorCount/SpotLight,ActorCount/DecalActor,ActorCount/PackedLevelActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,DynamicResolutionVSMNanite,DynamicTranslucencyResolution,DynamicNaniteScalingShadow,DynamicNaniteScalingPrimary,View/PosX,View/PosY,View/PosZ,View/Speed,View/Speed2D,View/ForwardX,View/ForwardY,View/ForwardZ,View/UpX,View/UpY,View/UpZ,LevelStreamingProfiling/NumStreamingLevelsToConsider,LevelStreamingAdaptive/TimeSlice,LevelStreamingAdaptive/WorkUnitsRemaining,LevelStreamingAdaptive/TotalWorkUnitsForLevelsInFlight,FastGeo/PendingRecreate,FastGeo/PendingRecreateDelayed,TextureStreaming/StreamingPool,TextureStreaming/SafetyPool,TextureStreaming/TemporaryPool,TextureStreaming/CachedMips,TextureStreaming/WantedMips,TextureStreaming/ResidentMeshMem,TextureStreaming/StreamedMeshMem,TextureStreaming/NonStreamingMips,TextureStreaming/PendingStreamInData,TextureStreaming/DesiredDataLoadedPercent,Slate/Paint/CacheListsWithNewData,Slate/Paint/RecachedElements,Slate/Paint/RecachedEmptyDrawLists,Scheduler/AllWorkers/SignalStandbyThread,Exclusive/AllWorkers/RenderShadows,Exclusive/AllWorkers/RenderPostProcessing,Exclusive/AllWorkers/RenderLighting,Exclusive/AllWorkers/VolumetricFog,Exclusive/AllWorkers/RenderFog,Exclusive/AllWorkers/RenderBasePass,Exclusive/AllWorkers/RenderPrePass,Exclusive/AllWorkers/UpdateGPUScene,Exclusive/AllWorkers/InitRenderResource,Exclusive/AllWorkers/FXSystem,Exclusive/AllWorkers/PrepareForwardLightData,Exclusive/AllWorkers/ComputeLightGrid,Exclusive/AllWorkers/LightFunctionAtlasGeneration,Exclusive/AllWorkers/SkyAtmosphere,SceneCulling/AllWorkers/PostSceneUpdate,Scheduler/Oversubscription,Exclusive/AllWorkers/AfterBasePass,Exclusive/AllWorkers/Slate,Exclusive/AllWorkers/RenderTranslucency,Exclusive/AllWorkers/DeferredShadingSceneRenderer_DBuffer,Exclusive/AllWorkers/Material_UpdateDeferredCachedUniformExpressions,SceneCulling/AllWorkers/PreSceneUpdate,TextureStreaming/RenderAssetStreamingUpdate,Scheduler/RHIThread/SignalStandbyThread,TransientResourceCreateCount,TransientMemoryUsedMB,TransientMemoryAliasedMB,GPUMem/LocalBudgetMB,GPUMem/LocalUsedMB,GPUMem/SystemBudgetMB,GPUMem/SystemUsedMB,RHI/DrawCalls,RHI/PrimitivesDrawn,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,Exclusive/RenderThread/RenderThreadOther,Exclusive/RenderThread/RemovePrimitiveSceneInfos,Exclusive/RenderThread/UpdatePrimitiveInstances,Exclusive/RenderThread/ConsolidateInstanceDataAllocations,Exclusive/RenderThread/AddPrimitiveSceneInfos,Exclusive/RenderThread/UpdatePrimitiveTransform,Exclusive/RenderThread/PreRender,Exclusive/RenderThread/UpdateGPUScene,Exclusive/RenderThread/VirtualTextureSystem_Update,Exclusive/RenderThread/PrepareDistanceFieldScene,Exclusive/RenderThread/RenderOther,Exclusive/RenderThread/InitViews_Scene,Exclusive/RenderThread/Niagara,Exclusive/RenderThread/InitViews_Shadows,Exclusive/RenderThread/EventWait/Visibility,Exclusive/RenderThread/FXSystem,Exclusive/RenderThread/GPUSort,Exclusive/RenderThread/RayTracing_FinishGatherInstances,Exclusive/RenderThread/RenderPrePass,Exclusive/RenderThread/ShadowInitDynamic,Exclusive/RenderThread/PrepareForwardLightData,Exclusive/RenderThread/ComputeLightGrid,Exclusive/RenderThread/LightFunctionAtlasGeneration,Exclusive/RenderThread/SkyAtmosphere,Exclusive/RenderThread/DeferredShadingSceneRenderer_DBuffer,Exclusive/RenderThread/RenderBasePass,Exclusive/RenderThread/RenderShadows,Exclusive/RenderThread/AfterBasePass,Exclusive/RenderThread/RenderLighting,Exclusive/RenderThread/RenderIndirectCapsuleShadows,Exclusive/RenderThread/VolumetricFog,Exclusive/RenderThread/RenderFog,Exclusive/RenderThread/RenderLocalFogVolume,Exclusive/RenderThread/RenderOpaqueFX,Exclusive/RenderThread/RenderTranslucency,Exclusive/RenderThread/RenderVelocities,Exclusive/RenderThread/RenderPostProcessing,Exclusive/RenderThread/RDG,Exclusive/RenderThread/STAT_RDG_FlushResourcesRHI,Exclusive/RenderThread/RDG_CollectResources,Exclusive/RenderThread/RDG_Execute,Exclusive/RenderThread/PostRenderCleanUp,Exclusive/RenderThread/RayTracingGeometryManager_Tick,Exclusive/RenderThread/Material_UpdateDeferredCachedUniformExpressions,Exclusive/RenderThread/Slate,DrawSceneCommand_StartDelay,GPUSceneInstanceCount,NaniteStreaming/RootAllocationMB,NaniteStreaming/RootDataSizeMB,SceneCulling/NumUpdatedInstances,SceneCulling/NumAddedInstances,SceneCulling/NumRemovedInstances,SceneCulling/NumStaticInstances,SceneCulling/NumDynamicInstances,VirtualTexturing/ResidencyMipBias,LightCount/All,LightCount/Batched,LightCount/Unbatched,PSO/PSOMisses,PSO/PSOMissesOnHitch,PSO/PSOPrevFrameMissesOnHitch,PSO/PSOComputeMisses,PSO/PSOComputeMissesOnHitch,PSO/PSOComputePrevFrameMissesOnHitch,RayTracingGeometry/ReferencedSizeMB,RayTracingGeometry/RequestedSizeMB,RayTracingGeometry/TotalResidentSizeMB,RayTracingGeometry/TotalAlwaysResidentSizeMB,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,RenderThreadIdle/Total,RenderThreadIdle/CriticalPath,RenderThreadIdle/SwapBuffer,RenderThreadIdle/NonCriticalPath,RenderThreadIdle/GPUQuery,FileCache/NumFreeSlots,FileCache/MinNumFreeSlots,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,Shaders/ShaderMemoryMB,Shaders/NumShadersLoaded,Shaders/NumShaderMaps,Shaders/NumShadersCreated,Shaders/NumShaderMapsUsedForRendering,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,RenderThreadTime,GameThreadTime,GPUTime,RenderThreadTime_CriticalPath,GameThreadTime_CriticalPath,RHIThreadTime,MaxFrameTime,CPUUsage_Process,CPUUsage_Idle,Scheduler/RHIInterruptThread/SignalStandbyThread,Scheduler/RenderThread/SignalStandbyThread,Exclusive/RenderThread/EventWait,Exclusive/GameThread/EventWait/PrePhysics,Scheduler/GameThread/SignalStandbyThread,Exclusive/RenderThread/EventWait/Shadows,Ticks/AC_WwiseAudio_C,Scheduler/IOThreadPool #3/SignalStandbyThread,Scheduler/IOThreadPool #0/SignalStandbyThread,Scheduler/IOThreadPool #1/SignalStandbyThread,Scheduler/IOThreadPool #2/SignalStandbyThread,Exclusive/AllWorkers/VirtualTextureSystem_Update,Exclusive/GameThread/EventWait/EndPhysics
,0.4421,0,0,0.4008,0.040300,0.031500,0.1126,0.015300,0.1040,0.070800,0.001300,0.002600,0.001300,0.000500,0.002500,0.011000,0.001600,0.009400,0.000800,0.080300,0.7925,0.088500,0.008600,0.018100,0.035000,0.069000,0.007500,0.000400,0.1374,0.1116,0.001000,0.056600,0.001500,0.022200,0.006000,0.043800,0.047100,0.001900,0.2336,0.097300,0.004100,0.025500,0.3759,0.073400,0.077700,0.001600,0.013100,0.1993,0.041100,0.025700,4.0457,0,0,536,0,0,0,0,0,0,1,1,1,13,13,7,1,1,4,2,1,1,1,1,1,1,1,1,1,1,459,1,7,7,6,1,1,536,29,827,124,142,638,8,13,50,10,6,2091,18,357,4353,0,0,0,0,-100,-100,-100,-100,2612630,3680330,67970,0,0,-0.9848,-0.1736,0,0,0,1,0,1,0,0,0,0,47.4492,5,50,276.6289,47.4492,0,0,295.7227,0,100,1,1,0,0,0.7387,0.1278,0.2912,0.037900,0.006100,0.062000,0.028400,0.001500,0,0.002800,0.000300,0.005600,0.001500,0.013500,0,0,0.012500,0.019500,0.090500,0.017600,0,0,0,0.002700,2,1152,256,31419,6911.3359,31825.5781,303.4922,1723,4900,80258,40123,0,1.1876,0.8898,0.000300,0.001300,0.000300,0.000500,0.001100,0.028900,0.019600,0.037100,0.001400,2.3438,0.2581,0.014800,0.008800,3.0399,0.033500,0.012100,0.027000,0.013500,0.034600,0.004000,0.057300,0.001300,0.051700,0.014500,0.051800,0.6408,0.032900,0.5991,0.000400,0.1271,0.005800,0.000500,0.031000,0.1060,0.004900,0.2441,0.6146,0.027100,1.1098,0.1745,0.001800,0.2086,0.000500,0.064000,4.9242,26688,32,24.7500,0,0,0,15458,11220,0,259,0,259,0,-1,-1,0,-1,-1,42.8358,160.3135,168.4277,129.8206,0,1701.6680,1701.6680,1657.1602,141,733,581,341,0,0,0.007100,0,0,64,0,0.044400,0.005200,0,0,0,0,0,2,0,0,0,35,15.5506,23529,449,1549,300,10.2622,6055.7656,10287.3359,17489.2188,0,16340.6406,10.5241,6.5126,8.9407,10.5241,6.5126,5.7098,33.3333,8.0354,22.1454,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.2426,0,0,0.2595,0.038700,0.013600,0.1410,0.006400,0.068000,0.035200,0.000600,0.001500,0.000500,0.000200,0.000600,0.005100,0.000600,0.003800,0.000400,0.034100,0.4664,0.043400,0.003700,0.008500,0.012800,0.026500,0.008700,0.000100,0.1683,0.090400,0.001100,0.079700,0.001100,0.022100,0.005100,0.041400,0.032000,0.001300,0.1360,0.069000,0.003100,0.017900,0.4135,0.060700,0.073000,0.001300,0.039400,0.1995,0.060500,0.024600,8.6187,0,0,536,0,0,0,0,0,0,1,1,1,13,13,7,1,1,4,2,1,1,1,1,1,1,1,1,1,1,459,1,7,7,6,1,1,536,29,827,124,142,638,8,13,50,10,6,2091,18,357,4353,0,0,0,0,-100,-100,-100,-100,2612630,3680330,67970,0,0,-0.9848,-0.1736,0,0,0,1,0,1,0,0,0,0,47.4492,5,50,276.6289,47.4492,0,0,295.7227,0,100,1,1,0,0.005000,0.7305,0.1010,0.2628,0.045700,0.004900,0.050100,0.032500,0.001700,0.025600,0.002400,0.000500,0.031100,0.003200,0.027400,0.008400,1,0.016500,0.064700,0.075400,0.011900,0.011100,0.013400,0,0,2,1152,256,31419,6911.3359,31825.5781,303.4922,1769,4938,0,0,0,0,0.8801,0.000500,0.001400,0.000300,0.000600,0.001400,0.023500,0.018800,0.042500,0.001300,2.4098,0.3674,0.014700,0.006700,2.1555,0.048200,0.017400,0.027000,0.012300,0.030300,0.004200,0.1871,0.001500,0.057600,0.019800,0.051100,0.7464,0.030100,0.7187,0.000700,0.1236,0.005500,0.000600,0.084100,0.1150,0.004500,0.3594,0.9809,0.024800,1.3020,0.2408,0.002900,0.2261,0.000500,0.088800,9.4927,26688,32,24.7500,0,0,0,15458,11220,0,259,0,259,0,-1,-1,0,-1,-1,42.8358,160.3135,168.4277,129.8206,0,1701.6680,1701.6680,1657.2852,141,721,581,341,0,0,0.006900,0,0,64,0,0.086600,0.006000,0,0,0,0,0,2,0,0,0,35,15.5506,23529,449,1549,300,11.0289,6054.8086,10284.5859,17486.4688,0,16340.3516,10.9769,2.4221,8.4232,10.9769,2.4221,6.9678,33.3333,7.1661,27.5890,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.3541,0,0,0.3664,0.059100,0.028200,0.1139,0.010700,0.083200,0.064700,0.001400,0.002500,0.001100,0.000300,0.001700,0.008800,0.001100,0.007400,0.000900,0.050500,0.7714,0.074800,0.009400,0.020200,0.022300,0.090800,0.007200,0.000300,0.1014,0.1101,0.001000,0.054200,0.001500,0.021900,0.005100,0.042500,0.039900,0.001400,0.1984,0.088700,0.003500,0.021800,0.4156,0.081400,0.099900,0.002000,0.042900,0.1972,0.047700,0.025500,8.3945,0,0,536,0,0,0,0,0,0,1,1,1,13,13,7,1,1,4,2,1,1,1,1,1,1,1,1,1,1,459,1,7,7,6,1,1,536,29,827,124,142,638,8,13,50,10,6,2091,18,357,4353,0,0,0,0,-100,-100,-100,-100,2612630,3680330,67970,0,0,-0.9848,-0.1736,0,0,0,1,0,1,0,0,0,0,47.4492,5,50,276.6289,47.4492,0,0,295.7227,0,100,1,1,0,0.007300,0.9004,0.1462,0.3350,0.077200,0.010800,0.060800,0.037200,0.003300,0.022400,0.001600,0.037300,0.031500,0.005300,0.034600,0.009100,1,0.020600,0.066200,0.084200,0.018700,0.007600,0.006200,0,0.001200,2,1152,256,31419,6911.3359,31825.5781,303.4922,1710,4926,0,0,0,0,1.0691,0.000300,0.001900,0.000600,0.000600,0.001300,0.027200,0.028600,0.063400,0.001200,3.1741,0.3370,0.016900,0.006700,2.9908,0.046200,0.012600,0.046200,0.026200,0.052600,0.008700,0.1557,0.003100,0.1083,0.025600,0.090800,0.6621,0.034100,0.5760,0.000400,0.1261,0.004900,0.000400,0.037600,0.1505,0.007000,0.3428,0.5700,0.030400,1.1838,0.1657,0.002700,0.2527,0.001000,0.076700,9.3906,26688,32,24.7500,0,0,0,15458,11220,0,259,0,259,0,-1,-1,0,-1,-1,42.8358,160.3135,168.4277,129.8206,0,1701.6680,1701.6680,1657.2852,141,690,558,337,0,0,0.010200,0,0,64,0,0.1270,0.009600,0.000100,0,0,0,0,2,0,0,0,35,15.5506,23529,449,1549,300,11.5141,6066.7852,10284.5859,17486.4688,0,16339.3945,11.4467,2.8978,8.2531,11.4467,2.8978,7.5583,33.3333,7.4137,25.4301,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.4257,0,0,0.2406,0.065900,0.041100,0.1405,0.015400,0.1247,0.1070,0.001600,0.003100,0.001500,0.000400,0.002600,0.011700,0.001600,0.011800,0.000500,0.080100,0.8361,0.1009,0.011700,0.036800,0.031900,0.1011,0.010800,0.000300,0.1609,0.1963,0.001900,0.099300,0.002100,0.035400,0.009500,0.066100,0.073600,0.002100,0.2435,0.1216,0.005200,0.031300,0.5652,0.1023,0.044500,0.002500,0.019700,0.3206,0.061400,0.033300,8.5659,0,0,536,0,0,0,0,0,0,1,1,1,13,13,7,1,1,4,2,1,1,1,1,1,1,1,1,1,1,459,1,7,7,6,1,1,536,29,827,124,142,638,8,13,50,10,6,2091,18,357,4353,0,0,0,0,-100,-100,-100,-100,2612630,3680330,67970,0,0,-0.9848,-0.1736,0,0,0,1,0,1,0,0,0,0,47.4492,5,50,276.6289,47.4492,0,0,295.7227,0,100,1,1,0,0.005700,0.8253,0.1248,0.3106,0.050500,0.008600,0.044400,0.048900,0.002900,0.013000,0.001800,0.000400,0.012800,0.003000,0.030700,0.011500,1,0.020300,0.075500,0.091900,0.020700,0,0,0,0,1,1152,256,31419,6911.3359,31825.5781,303.4922,1696,4908,0,0,0,0,0.9646,0.000500,0.001600,0.000300,0.000500,0.001200,0.029000,0.024500,0.066000,0.001200,3.2857,0.2381,0.015300,0.007600,2.0016,0.040400,0.015200,0.045100,0.024200,0.055700,0.007100,0.1056,0.003300,0.1062,0.026100,0.086000,0.6683,0.036100,0.5381,0.000600,0.1245,0.005400,0.000500,0.037800,0.1181,0.005300,0.3164,0.4237,0.026900,0.9907,0.1517,0.002000,0.2315,0.000600,0.1634,9.7181,26688,32,24.7500,0,0,0,15458,11220,0,259,0,259,0,-1,-1,0,-1,-1,42.8358,160.3135,168.4277,129.8206,0,1701.6680,1701.6680,1657.2852,141,717,571,341,0,0,0.006300,0,0,64,0,0.1145,0.009100,0.000200,0,0,0,0,2,0,0,0,35,15.5506,23529,449,1549,300,12.5164,6006.1680,10284.5859,17486.4688,0,16351.3711,12.5209,3.7329,8.8247,12.5209,3.7329,8.2822,33.3333,7.9816,4.6612,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.3488,0,0,0.4521,0.064000,0.030500,0.1356,0.012700,0.2258,0.069400,0.001300,0.002500,0.001200,0.000500,0.002200,0.009800,0.001700,0.010400,0.000800,0.093000,0.8699,0.1041,0.011200,0.021100,0.024400,0.094800,0.013600,0.000600,0.1787,0.1820,0.001100,0.078400,0.001700,0.026900,0.005600,0.047700,0.053500,0.001800,0.3003,0.1309,0.005600,0.037200,0.5224,0.1119,0.067000,0.001500,0.054600,0.2505,0.062300,0.030500,7.0836,0,0,536,0,0,0,0,0,0,1,1,1,13,13,7,1,1,4,2,1,1,1,1,1,1,1,1,1,1,459,1,7,7,6,1,1,536,29,827,124,142,638,8,13,50,10,6,2091,18,357,4353,0,0,0,0,-100,-100,-100,-100,2612630,3680330,67970,0,0,-0.9848,-0.1736,0,0,0,1,0,1,0,0,0,0,47.4492,5,50,276.6289,47.4492,0,0,295.7227,0,100,1,1,0,0.002000,0.8101,0.1260,0.2782,0.043100,0.008100,0.046900,0.045700,0.001500,0.009600,0.002300,0.000100,0.010100,0.002600,0.024200,0.015400,1,0.015600,0.075300,0.080900,0.022600,0.017800,0.012700,0.5708,0.003500,1,1152,256,31419,6911.3359,31825.5781,303.4922,1702,4902,0,0,0,0,0.9689,0.000400,0.001100,0.000300,0.000400,0.000900,0.028700,0.023100,0.050800,0.001200,2.8011,0.2762,0.012800,0.008700,3.4015,0.046500,0.015000,0.045000,0.016300,0.042300,0.004200,0.074600,0.001500,0.062600,0.021700,0.071300,0.4642,0.025300,0.4480,0.000400,0.3404,0.007400,0.000600,0.046900,0.1854,0.007800,0.3039,0.6673,0.019700,1.1202,0.1821,0.001700,0.2218,0.000700,0.071600,8.2216,26688,32,24.7500,0,0,0,15458,11220,0,259,0,259,0,-1,-1,0,-1,-1,42.8358,160.3135,168.4277,129.8206,0,1701.6680,1701.6680,1657.2852,141,716,571,340,0,0,0.007200,0,0,64,0,0.1351,0.007700,0,0,0,0,0,2,0,0,0,35,15.5506,23529,449,1549,300,11.0465,5967.6016,10284.5859,17486.4688,0,16290.7539,11.0190,3.8801,7.9109,11.0190,3.8801,7.5956,33.3333,8.6190,3.4533,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.5162,0,0,0.3186,0.081900,0.023400,0.1570,0.010100,0.1633,0.068400,0.001200,0.002200,0.001300,0.000300,0.001600,0.008300,0.001500,0.007700,0.000800,0.068700,0.7558,0.091700,0.009300,0.020100,0.021600,0.092500,0.011800,0.000300,0.3440,0.2385,0.001900,0.1241,0.003400,0.053900,0.011200,0.082000,0.1163,0.002700,0.3864,0.1824,0.006200,0.048000,0.6014,0.1701,0.1826,0.002000,0.060000,0.3035,0.063400,0.026600,7.5990,0,0,536,0,0,0,0,0,0,1,1,1,13,13,7,1,1,4,2,1,1,1,1,1,1,1,1,1,1,459,1,7,7,6,1,1,536,29,827,124,142,638,8,13,50,10,6,2091,18,357,4353,0,0,0,0,-100,-100,-100,-100,2612630,3680330,67970,0,0,-0.9848,-0.1736,0,0,0,1,0,1,0,0,0,0,47.4492,5,50,276.6289,47.4492,0,0,295.7227,0,100,1,1,0,0,1.0062,0.1745,0.3501,0.064100,0.008100,0.047800,0.028200,0.001300,0.011600,0.001500,0.000500,0.025100,0.004500,0.027100,0.008200,2,0.020900,0.067900,0.1601,0.018000,0.015500,0,0,0.002600,6,1152,256,31419,6911.3359,31825.5781,303.4922,1703,4914,1936,817,0,0.8326,1.0431,0.000400,0.001500,0.000300,0.000500,0.000900,0.034000,0.021500,0.034800,0.001800,2.5932,0.4752,0.016900,0.012600,1.7113,0.030400,0.009500,0.031200,0.012800,0.028800,0.004200,0.068900,0.001600,0.1068,0.018400,0.1026,0.6972,0.032800,0.5561,0.000500,0.1929,0.005800,0.000400,0.030100,0.095900,0.005400,0.2578,0.5170,0.026400,1.0768,0.1579,0.001800,0.1993,0.000500,0.061300,9.0359,26688,32,24.7500,0,0,0,15458,11220,0,259,0,259,0,-1,-1,0,-1,-1,42.8358,160.3135,168.4277,129.8206,0,1701.6680,1701.6680,1656.7852,141,723,585,346,0,0,0.005700,0,0,64,0,0.098000,0.007200,0,0,0,0,0,2,0,0,0,35,15.5506,23529,449,1549,300,12.0712,5968.9453,10284.5859,17486.4688,0,16252.1875,12.1091,4.0639,7.5275,12.1091,4.0639,7.3124,33.3333,8.1174,27.7772,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.3497,0,0,0.2608,0.062300,0.030800,0.1285,0.011500,0.091900,0.068100,0.001400,0.002700,0.001200,0.000400,0.002200,0.009800,0.001400,0.009300,0.000600,0.056600,0.7615,0.077600,0.010600,0.019200,0.022400,0.087100,0.007500,0.000400,0.1159,0.1258,0.001000,0.062100,0.001600,0.021700,0.005100,0.039300,0.039200,0.001600,0.2374,0.091800,0.003700,0.027000,0.4057,0.1331,0.1377,0.001800,0.016700,0.1959,0.048700,0.025800,7.0151,0,0,536,0,0,0,0,0,0,1,1,1,13,13,7,1,1,4,2,1,1,1,1,1,1,1,1,1,1,459,1,7,7,6,1,1,536,29,827,124,142,638,8,13,50,10,6,2091,18,357,4353,0,0,0,0,-100,-100,-100,-100,2612630,3680330,67970,0,0,-0.9848,-0.1736,0,0,0,1,0,1,0,0,0,0,47.4492,5,50,276.6289,47.4492,0,0,295.7227,0,100,1,1,0,0.003700,0.8735,0.1064,0.2985,0.060000,0.007500,0.087900,0.021500,0.001800,0.016100,0.001900,0.000300,0.007200,0.002600,0.022700,0.008700,1,0.014100,0.069200,0.1090,0.018100,0.006900,0.017000,0,0.001300,4,1152,256,31419,6911.3359,31825.5781,303.4922,1710,4951,0,0,0,0,0.8121,0.000300,0.001300,0.000300,0.000400,0.001100,0.027700,0.019900,0.047700,0.001900,2.6193,0.2834,0.012100,0.006500,3.2103,0.033000,0.011200,0.035500,0.018300,0.035900,0.010300,0.092600,0.001900,0.1215,0.020600,0.065500,0.5831,0.041900,0.5656,0.000500,0.1130,0.005100,0.000400,0.031800,0.1024,0.003900,0.2513,0.7076,0.025000,1.0628,0.1854,0.001300,0.1533,0.000500,0.059100,8.0927,26688,32,24.7500,0,0,0,15458,11220,0,259,0,259,0,-1,-1,0,-1,-1,42.8358,160.3135,168.4277,129.8206,0,1701.6680,1701.6680,1657.2852,141,717,572,346,0,0,0.006300,0,0,64,0,0.092400,0.006800,0,0,0,0,0,2,0,0,0,35,15.5506,23529,449,1549,300,10.2877,5972.4648,10284.5859,17486.4688,0,16253.5312,10.2933,3.8377,8.3145,10.2933,3.8377,6.5180,33.3333,8.3921,28.1002,0,0,0,0,0,0,0,0,0,0,0,0,0
